model,run_label,training_seed,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
ddpm_v5,v2,2027,0147,ddpm_v5_0147.nii.gz,0.8779296875,,10397,0.0111574948489011,0.9772796630859375,False
ddpm_v5,v2,2027,0148,ddpm_v5_0148.nii.gz,0.78125,,9269,0.009946986607142856,0.9682955145835876,False
ddpm_v5,v2,2027,0149,ddpm_v5_0149.nii.gz,0.84765625,,10497,0.01126480940934066,0.9782539010047913,False
ddpm_v5,v2,2027,0150,ddpm_v5_0150.nii.gz,0.814453125,,13527,0.014516440590659341,0.9627693891525269,False
ddpm_v5,v2,2027,0151,ddpm_v5_0151.nii.gz,0.85791015625,,19790,0.021237551510989012,0.9711204767227173,False
ddpm_v5,v2,2027,0152,ddpm_v5_0152.nii.gz,0.87353515625,,14826,0.01591045673076923,0.9711176753044128,False
ddpm_v5,v2,2027,0153,ddpm_v5_0153.nii.gz,0.796875,,7153,0.007676210508241758,0.9682458639144897,False
ddpm_v5,v2,2027,0154,ddpm_v5_0154.nii.gz,0.8798828125,,7124,0.0076450892857142854,0.9692187905311584,False
ddpm_v5,v2,2027,0155,ddpm_v5_0155.nii.gz,0.8056640625,,7944,0.00852506868131868,0.9659360647201538,False
ddpm_v5,v2,2027,0156,ddpm_v5_0156.nii.gz,0.8564453125,,7832,0.008404876373626373,0.9661769270896912,False
ddpm_v5,v2,2027,0157,ddpm_v5_0157.nii.gz,0.82568359375,,9337,0.010019960508241759,0.9607025980949402,False
ddpm_v5,v2,2027,0158,ddpm_v5_0158.nii.gz,0.70263671875,,11990,0.012867015796703296,0.9643106460571289,False
ddpm_v5,v2,2027,0159,ddpm_v5_0159.nii.gz,0.84228515625,,9013,0.009672261332417583,0.9672197699546814,False
ddpm_v5,v2,2027,0160,ddpm_v5_0160.nii.gz,0.81103515625,,9929,0.010655262706043956,0.9650663137435913,False
ddpm_v5,v2,2027,0161,ddpm_v5_0161.nii.gz,0.8876953125,,13155,0.014117230425824176,0.9642348289489746,False
ddpm_v5,v2,2027,0162,ddpm_v5_0162.nii.gz,0.828125,,5927,0.006360533997252747,0.9625036120414734,False
ddpm_v5,v2,2027,0163,ddpm_v5_0163.nii.gz,0.6982421875,,11570,0.012416294642857142,0.9545685052871704,False
ddpm_v5,v2,2027,0164,ddpm_v5_0164.nii.gz,0.8671875,,12012,0.012890625,0.9744664430618286,False
ddpm_v5,v2,2027,0165,ddpm_v5_0165.nii.gz,0.75,,8525,0.009148566277472528,0.9613684415817261,False
ddpm_v5,v2,2027,0166,ddpm_v5_0166.nii.gz,0.74609375,,15953,0.017119891826923077,0.9702385067939758,False
ddpm_v5,v2,2027,0167,ddpm_v5_0167.nii.gz,0.62451171875,,8841,0.009487680288461538,0.9557799696922302,False
ddpm_v5,v2,2027,0168,ddpm_v5_0168.nii.gz,0.85107421875,,6774,0.007269488324175824,0.9656098484992981,False
ddpm_v5,v2,2027,0169,ddpm_v5_0169.nii.gz,0.5205078125,,2147,0.0023040436126373627,0.9216621518135071,False
ddpm_v5,v2,2027,0170,ddpm_v5_0170.nii.gz,0.83349609375,,7365,0.007903717376373626,0.9701898097991943,False
ddpm_v5,v2,2027,0171,ddpm_v5_0171.nii.gz,0.88720703125,,3752,0.004026442307692307,0.9815307855606079,False
ddpm_v5,v2,2027,0172,ddpm_v5_0172.nii.gz,0.703125,,7728,0.00829326923076923,0.9687322378158569,False
ddpm_v5,v2,2027,0173,ddpm_v5_0173.nii.gz,0.78955078125,,6327,0.006789792239010989,0.9753584861755371,False
ddpm_v5,v2,2027,0174,ddpm_v5_0174.nii.gz,0.6044921875,,7562,0.008115127060439561,0.9622716307640076,False
ddpm_v5,v2,2027,0175,ddpm_v5_0175.nii.gz,0.85986328125,,10290,0.01104266826923077,0.9704717397689819,False
ddpm_v5,v2,2027,0176,ddpm_v5_0176.nii.gz,0.84326171875,,7124,0.0076450892857142854,0.9700589179992676,False
ddpm_v5,v2,2027,0177,ddpm_v5_0177.nii.gz,0.89501953125,,11539,0.012383027129120878,0.9677589535713196,False
ddpm_v5,v2,2027,0178,ddpm_v5_0178.nii.gz,0.8359375,,10253,0.011002961881868133,0.9724947214126587,False
ddpm_v5,v2,2027,0179,ddpm_v5_0179.nii.gz,0.86279296875,,12687,0.013614998282967033,0.9769060611724854,False
ddpm_v5,v2,2027,0180,ddpm_v5_0180.nii.gz,0.77685546875,,9189,0.009861134958791208,0.974225640296936,False
ddpm_v5,v2,2027,0181,ddpm_v5_0181.nii.gz,0.69140625,,4047,0.004343020260989011,0.9594210386276245,False
ddpm_v5,v2,2027,0182,ddpm_v5_0182.nii.gz,0.79736328125,,14219,0.015259057348901098,0.9690735936164856,False
ddpm_v5,v2,2027,0183,ddpm_v5_0183.nii.gz,0.83984375,,10609,0.011385001717032966,0.9634965062141418,False
ddpm_v5,v2,2027,0184,ddpm_v5_0184.nii.gz,0.77197265625,,5875,0.006304730425824176,0.9648948907852173,False
ddpm_v5,v2,2027,0185,ddpm_v5_0185.nii.gz,0.81201171875,,9781,0.010496437156593406,0.9717792272567749,False
ddpm_v5,v2,2027,0186,ddpm_v5_0186.nii.gz,0.78125,,9579,0.010279661744505494,0.9660825133323669,False
ddpm_v5,v2,2027,0187,ddpm_v5_0187.nii.gz,0.8056640625,,10008,0.010740041208791209,0.9533400535583496,False
ddpm_v5,v2,2027,0188,ddpm_v5_0188.nii.gz,0.72998046875,,10611,0.011387148008241758,0.9669816493988037,False
ddpm_v5,v2,2027,0189,ddpm_v5_0189.nii.gz,0.69091796875,,10331,0.01108666723901099,0.9629420638084412,False
ddpm_v5,v2,2027,0190,ddpm_v5_0190.nii.gz,0.81201171875,,10913,0.01171123798076923,0.9654651284217834,False
ddpm_v5,v2,2027,0191,ddpm_v5_0191.nii.gz,0.75830078125,,7317,0.007852206387362637,0.9627116918563843,False
ddpm_v5,v2,2027,0192,ddpm_v5_0192.nii.gz,0.783203125,,4780,0.005129635989010989,0.9654570817947388,False
ddpm_v5,v2,2027,0193,ddpm_v5_0193.nii.gz,0.84130859375,,13253,0.014222398695054945,0.9741007685661316,False
ddpm_v5,v2,2027,0194,ddpm_v5_0194.nii.gz,0.90283203125,,11322,0.012150154532967033,0.9740445613861084,False
ddpm_v5,v2,2027,0195,ddpm_v5_0195.nii.gz,0.77490234375,,7017,0.007530262706043956,0.9656460285186768,False
ddpm_v5,v2,2027,0196,ddpm_v5_0196.nii.gz,0.80126953125,,11165,0.011981670673076924,0.9665884375572205,False
ddpm_v5,v2,2027,0197,ddpm_v5_0197.nii.gz,0.88525390625,,12667,0.013593535370879121,0.9785350561141968,False
ddpm_v5,v2,2027,0198,ddpm_v5_0198.nii.gz,0.80615234375,,7702,0.008265367445054945,0.9682608246803284,False
ddpm_v5,v2,2027,0199,ddpm_v5_0199.nii.gz,0.71533203125,,12691,0.013619290865384616,0.9709553718566895,False
conditional_ddpm_v3,v2,2027,0000,conditional_ddpm_v3_0000.nii.gz,0.88720703125,0.9152608674392865,10798,0.011587826236263737,0.981986403465271,False
conditional_ddpm_v3,v2,2027,0001,conditional_ddpm_v3_0001.nii.gz,0.92333984375,0.918737732145578,17173,0.018429129464285713,0.980901300907135,False
conditional_ddpm_v3,v2,2027,0002,conditional_ddpm_v3_0002.nii.gz,0.83740234375,0.8948511258514844,17965,0.019279060782967032,0.9789862632751465,False
conditional_ddpm_v3,v2,2027,0003,conditional_ddpm_v3_0003.nii.gz,0.88623046875,0.9372920862658269,22252,0.023879635989010987,0.984056293964386,False
conditional_ddpm_v3,v2,2027,0004,conditional_ddpm_v3_0004.nii.gz,0.9072265625,0.8604579735863699,15957,0.01712418440934066,0.9831469655036926,False
conditional_ddpm_v3,v2,2027,0005,conditional_ddpm_v3_0005.nii.gz,0.875,0.9513615820130935,30954,0.03321814903846154,0.9843893647193909,False
conditional_ddpm_v3,v2,2027,0006,conditional_ddpm_v3_0006.nii.gz,0.85693359375,0.7618748527912681,7785,0.00835443853021978,0.964921772480011,False
conditional_ddpm_v3,v2,2027,0007,conditional_ddpm_v3_0007.nii.gz,0.90673828125,0.8645347691903902,23522,0.025242530906593407,0.9768987894058228,False
conditional_ddpm_v3,v2,2027,0008,conditional_ddpm_v3_0008.nii.gz,0.77880859375,0.28731367571484256,13016,0.013968063186813187,0.9681330919265747,False
conditional_ddpm_v3,v2,2027,0009,conditional_ddpm_v3_0009.nii.gz,0.81103515625,0.36606146668051215,15661,0.01680653331043956,0.9664580225944519,False
conditional_ddpm_v3,v2,2027,0010,conditional_ddpm_v3_0010.nii.gz,0.80859375,0.7353544310814525,11164,0.011980597527472528,0.9766591787338257,False
